,cohort_week,week_offset,ad_id,adset_id,adset_name_at_launch,campaign_id,campaign_name_at_launch,spend,purchases,revenue,roas,hit_bucket,hit_cum
3025,2025-10-13,1,120236958454170668,120236958454140668,B331 - HX - NN - Halloween Sale - General - Mashup - Tris - WK41 - Batch 2,120236956560230668,Testing_General_Halloween_CBO_WW,36.61,7,305.77,8.352089593007374,0,0
3026,2025-10-13,1,120236958454200668,120236958454140668,B331 - HX - NN - Halloween Sale - General - Mashup - Tris - WK41 - Batch 2,120236956560230668,Testing_General_Halloween_CBO_WW,39.19,0,0.0,0.0,0,0
3027,2025-10-13,1,120236958454210668,120236958454140668,B331 - HX - NN - Halloween Sale - General - Mashup - Tris - WK41 - Batch 2,120236956560230668,Testing_General_Halloween_CBO_WW,509.37,84,3174.24,6.23169797985747,1,1
3028,2025-10-13,2,120236958454210668,120236958454140668,B331 - HX - NN - Halloween Sale - General - Mashup - Tris - WK41 - Batch 2,120236956560230668,Testing_General_Halloween_CBO_WW,0.0,0,0.0,0.0,0,1
3029,2025-10-13,1,120236958817050668,120236716584340668,Creative Batch 16.10,120230843068680668,Testing_Money_Angle_ABO_WW,41.61,0,0.0,0.0,0,0
3030,2025-10-13,1,120236958817060668,120236716584340668,Creative Batch 16.10,120230843068680668,Testing_Money_Angle_ABO_WW,193.3,21,923.84,4.779306777030523,1,1
3031,2025-10-13,1,120236958817070668,120236716584340668,Creative Batch 16.10,120230843068680668,Testing_Money_Angle_ABO_WW,3.04,0,0.0,0.0,0,0
3032,2025-10-13,1,120236958817080668,120236716584340668,Creative Batch 16.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.64,0,0.0,0.0,0,0
3033,2025-10-13,1,120236958817090668,120236716584340668,Creative Batch 16.10,120230843068680668,Testing_Money_Angle_ABO_WW,2.73,0,0.0,0.0,0,0
3034,2025-10-13,1,120236958985020668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,2.3,0,0.0,0.0,0,0
3035,2025-10-13,1,120236958985030668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,2.7800000000000002,0,0.0,0.0,0,0
3036,2025-10-13,1,120236958985040668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,22.2,0,0.0,0.0,0,0
3037,2025-10-13,1,120236958985050668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,28.08,7,379.45,13.513176638176638,0,0
3038,2025-10-13,2,120236958985050668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,59.339999999999996,7,305.77,5.152847994607347,0,0
3039,2025-10-13,1,120236958985060668,120236957277860668,B329 - HX - NN - Halloween POV Sale - Money - Mashup - Tris - WK41,120236956333150668,Testing_Money_Halloween_CBO_WW,8.74,0,0.0,0.0,0,0
3040,2025-10-13,1,120236959395780668,120236957444690668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 1,120236956333150668,Testing_Money_Halloween_CBO_WW,103.98,7,419.41,4.033564146951337,0,0
3041,2025-10-13,1,120236959395800668,120236957444690668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 1,120236956333150668,Testing_Money_Halloween_CBO_WW,2.14,0,0.0,0.0,0,0
3042,2025-10-13,1,120236959395810668,120236957444690668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 1,120236956333150668,Testing_Money_Halloween_CBO_WW,15.839999999999998,0,0.0,0.0,0,0
3043,2025-10-13,1,120236959395820668,120236957444690668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 1,120236956333150668,Testing_Money_Halloween_CBO_WW,146.62,28,1112.55,7.587982539899058,1,1
3044,2025-10-13,2,120236959395820668,120236957444690668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 1,120236956333150668,Testing_Money_Halloween_CBO_WW,85.29,14,795.37,9.325477781686011,1,1
3045,2025-10-13,1,120236959597190668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,570.3,133,6680.75,11.71444853585832,1,1
3046,2025-10-13,2,120236959597190668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,190.82,14,737.1199999999999,3.862907452049051,1,1
3047,2025-10-13,3,120236959597190668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,0.0,7,359.71,0.0,0,1
3048,2025-10-13,1,120236959597230668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,44.18,7,389.77,8.82231779085559,0,0
3049,2025-10-13,2,120236959597230668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,46.27,0,0.0,0.0,0,0
3050,2025-10-13,1,120236959597240668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,113.81,14,401.95,3.531763465424831,1,1
3051,2025-10-13,2,120236959597240668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,136.45,21,1158.1399999999999,8.487651154268963,1,1
3052,2025-10-13,3,120236959597240668,120236959597200668,B332 - HX - NN - Halloween Sale - General - Mashup - Vik - WK41 - Batch 2,120236956333150668,Testing_Money_Halloween_CBO_WW,0.0,14,800.11,0.0,0,1
3053,2025-10-13,1,120236961074750668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,67.86,21,935.55,13.786472148541113,1,1
3054,2025-10-13,2,120236961074750668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,30.16,0,0.0,0.0,0,1
3055,2025-10-13,1,120236961074760668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,87.26,14,791.24,9.067614027045611,1,1
3056,2025-10-13,2,120236961074760668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,19.62,0,0.0,0.0,0,1
3057,2025-10-13,1,120236961074770668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,42.24,0,0.0,0.0,0,0
3058,2025-10-13,1,120236961074780668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,41.489999999999995,0,0.0,0.0,0,0
3059,2025-10-13,1,120236961074790668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,109.73,14,719.41,6.5561833591542875,1,1
3060,2025-10-13,2,120236961074790668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,1
3061,2025-10-13,1,120236961074800668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,18.880000000000003,0,0.0,0.0,0,0
3062,2025-10-13,2,120236961074800668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,1.41,0,0.0,0.0,0,0
3063,2025-10-13,1,120236961074810668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,21.470000000000002,0,0.0,0.0,0,0
3064,2025-10-13,2,120236961074810668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.12,0,0.0,0.0,0,0
3065,2025-10-13,1,120236961074820668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,40.24,0,0.0,0.0,0,0
3066,2025-10-13,1,120236961074830668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,1.42,0,0.0,0.0,0,0
3067,2025-10-13,1,120236961074840668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,246.31,28,1513.95,6.146522674678251,1,1
3068,2025-10-13,2,120236961074840668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.3,0,0.0,0.0,0,1
3069,2025-10-13,1,120236961074850668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,663.75,105,5677.37,8.553476459510359,1,1
3070,2025-10-13,2,120236961074850668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,46.01,21,431.29,9.373831775700936,1,1
3071,2025-10-13,1,120236961074860668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,38.83,0,0.0,0.0,0,0
3072,2025-10-13,1,120236961074870668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.7,0,0.0,0.0,0,0
3073,2025-10-13,1,120236961074880668,120236961074740668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,38.04,0,0.0,0.0,0,0
3074,2025-10-13,1,120236961074890668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,218.79,49,2159.03,9.868046985694045,1,1
3075,2025-10-13,2,120236961074890668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,156.08,7,419.41,2.687147616606868,0,1
3076,2025-10-13,3,120236961074890668,120236961074730668,Creative Batch 17.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,1
3077,2025-10-20,1,120237165631010668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,5.109999999999999,0,0.0,0.0,0,0
3078,2025-10-20,2,120237165631010668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.11000000000000001,0,0.0,0.0,0,0
3079,2025-10-20,1,120237165631020668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,939.55,168,8973.57,9.550923314352616,1,1
3080,2025-10-20,2,120237165631020668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,855.84,105,5324.26,6.221092727612638,1,1
3081,2025-10-20,3,120237165631020668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,1
3082,2025-10-20,1,120237165631030668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,7.62,0,0.0,0.0,0,0
3083,2025-10-20,2,120237165631030668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.05,0,0.0,0.0,0,0
3084,2025-10-20,1,120237165631040668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,3.56,0,0.0,0.0,0,0
3085,2025-10-20,2,120237165631040668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.65,0,0.0,0.0,0,0
3086,2025-10-20,3,120237165631040668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,32.46,0,0.0,0.0,0,0
3087,2025-10-20,1,120237165631050668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,8.07,0,0.0,0.0,0,0
3088,2025-10-20,2,120237165631050668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.09,0,0.0,0.0,0,0
3089,2025-10-20,3,120237165631050668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.33,0,0.0,0.0,0,0
3090,2025-10-20,1,120237165631060668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,41.88,0,0.0,0.0,0,0
3091,2025-10-20,1,120237165631080668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,2.59,0,0.0,0.0,0,0
3092,2025-10-20,1,120237165631090668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.57,0,0.0,0.0,0,0
3093,2025-10-20,1,120237165631100668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,12.61,0,0.0,0.0,0,0
3094,2025-10-20,2,120237165631100668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.02,0,0.0,0.0,0,0
3095,2025-10-20,3,120237165631100668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,1.35,0,0.0,0.0,0,0
3096,2025-10-20,1,120237165631110668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,204.15,35,1680.88,8.23355375949057,1,1
3097,2025-10-20,1,120237165631130668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.47,0,0.0,0.0,0,0
3098,2025-10-20,1,120237165631140668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,3.06,0,0.0,0.0,0,0
3099,2025-10-20,2,120237165631140668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.18,0,0.0,0.0,0,0
3100,2025-10-20,1,120237165631150668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,43.879999999999995,0,0.0,0.0,0,0
3101,2025-10-20,1,120237165631160668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,78.06,7,312.31,4.000896746092749,0,0
3102,2025-10-20,1,120237165631170668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,31.84,0,0.0,0.0,0,0
3103,2025-10-20,2,120237165631170668,120237165631000668,Creative Batch 22.10,120230843068680668,Testing_Money_Angle_ABO_WW,8.3,0,0.0,0.0,0,0
3104,2025-10-20,1,120237165631180668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,4.819999999999999,0,0.0,0.0,0,0
3105,2025-10-20,1,120237170849610668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,7.19,7,313.21,43.56189151599443,0,0
3106,2025-10-20,1,120237170849620668,120237165630990668,Creative Batch 23.10,120230843068680668,Testing_Money_Angle_ABO_WW,2.75,0,0.0,0.0,0,0
3107,2025-10-20,1,120237175336360668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,42.17,0,0.0,0.0,0,0
3108,2025-10-20,1,120237175336370668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,18.87,7,365.47,19.367779544250133,0,0
3109,2025-10-20,1,120237175336380668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,52.45,7,312.67,5.961296472831268,0,0
3110,2025-10-20,1,120237175336400668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,41.830000000000005,0,0.0,0.0,0,0
3111,2025-10-20,1,120237175336410668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,10.32,0,0.0,0.0,0,0
3112,2025-10-20,1,120237175336420668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,40.48,0,0.0,0.0,0,0
3113,2025-10-20,1,120237175336430668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,40.34,0,0.0,0.0,0,0
3114,2025-10-20,1,120237175336440668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,42.62,0,0.0,0.0,0,0
3115,2025-10-20,2,120237175336440668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,0
3116,2025-10-20,1,120237175336450668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,8.559999999999999,0,0.0,0.0,0,0
3117,2025-10-20,1,120237175336460668,120237175336390668,Creative Batch 24.10,120230843068680668,Testing_Money_Angle_ABO_WW,41.400000000000006,0,0.0,0.0,0,0
3118,2025-10-20,1,120237414893250668,120237414893320668,B349 - HX - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,2.46,0,0.0,0.0,0,0
3119,2025-10-20,1,120237414893280668,120237414893270668,B343 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,0.28,0,0.0,0.0,0,0
3120,2025-10-20,1,120237414893310668,120237414893260668,B342 - HX - B332 Visual Iterations - Halloween Sale - Money - IMG - Vik - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,9.52,0,0.0,0.0,0,0
3121,2025-10-20,1,120237414893360668,120237414893300668,B344 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,1.22,0,0.0,0.0,0,0
3122,2025-10-20,1,120237415116760668,120237414893260668,B342 - HX - B332 Visual Iterations - Halloween Sale - Money - IMG - Vik - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,8.469999999999999,0,0.0,0.0,0,0
3123,2025-10-20,1,120237415116770668,120237414893260668,B342 - HX - B332 Visual Iterations - Halloween Sale - Money - IMG - Vik - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,8.61,0,0.0,0.0,0,0
3124,2025-10-20,1,120237415116780668,120237414893260668,B342 - HX - B332 Visual Iterations - Halloween Sale - Money - IMG - Vik - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,40.510000000000005,0,0.0,0.0,0,0
3125,2025-10-20,1,120237415116790668,120237414893260668,B342 - HX - B332 Visual Iterations - Halloween Sale - Money - IMG - Vik - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,73.18,7,359.71,4.915414047553976,0,0
3126,2025-10-20,1,120237415222050668,120237414893270668,B343 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,0.04,0,0.0,0.0,0,0
3127,2025-10-20,1,120237415222060668,120237414893270668,B343 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,3.72,0,0.0,0.0,0,0
3128,2025-10-20,1,120237415222070668,120237414893270668,B343 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,0.96,0,0.0,0.0,0,0
3129,2025-10-20,1,120237415222080668,120237414893270668,B343 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 42,120236956333150668,Testing_Money_Halloween_CBO_WW,0.3,0,0.0,0.0,0,0
3130,2025-10-20,1,120237415313090668,120237414893300668,B344 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,0.31,0,0.0,0.0,0,0
3131,2025-10-20,1,120237415313100668,120237414893300668,B344 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,5.699999999999999,7,59.7,10.473684210526317,0,0
3132,2025-10-20,1,120237415313110668,120237414893300668,B344 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,0.06999999999999999,0,0.0,0.0,0,0
3133,2025-10-20,1,120237415313120668,120237414893300668,B344 - HX - B331 SS Iterations - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,0.63,0,0.0,0.0,0,0
3134,2025-10-20,1,120237415390680668,120237414893320668,B349 - HX - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,0.22,0,0.0,0.0,0,0
3135,2025-10-20,1,120237415390690668,120237414893320668,B349 - HX - Halloween Sale - Money - Mashup - Tris - WK 43,120236956333150668,Testing_Money_Halloween_CBO_WW,0.29000000000000004,0,0.0,0.0,0,0
3136,2025-10-27,1,120237604245890668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,98.28,14,731.48,7.442816442816443,1,1
3137,2025-10-27,1,120237604245900668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,26.97,7,310.39,11.508713385242862,0,0
3138,2025-10-27,2,120237604245900668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,7.3,0,0.0,0.0,0,0
3139,2025-10-27,1,120237604245910668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,43.94,0,0.0,0.0,0,0
3140,2025-10-27,1,120237604245920668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,4.07,0,0.0,0.0,0,0
3141,2025-10-27,1,120237604245930668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,20.03,0,0.0,0.0,0,0
3142,2025-10-27,1,120237604245940668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,42.34,0,0.0,0.0,0,0
3143,2025-10-27,1,120237604245960668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,40.45,0,0.0,0.0,0,0
3144,2025-10-27,1,120237604245970668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,32.76,0,0.0,0.0,0,0
3145,2025-10-27,1,120237604245980668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,65.89,7,359.71,5.4592502655941715,0,0
3146,2025-10-27,1,120237604245990668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,400.78999999999996,105,5364.46,13.38471518750468,1,1
3147,2025-10-27,2,120237604245990668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,307.5,42,2107.3,6.853008130081301,1,1
3148,2025-10-27,1,120237604246000668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,114.31,7,365.47,3.1971830985915495,0,0
3149,2025-10-27,1,120237604246010668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,15.46,0,0.0,0.0,0,0
3150,2025-10-27,1,120237604246020668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,183.98,28,1288.4699999999998,7.003315577780193,1,1
3151,2025-10-27,2,120237604246020668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,7,0.0,0.0,0,1
3152,2025-10-27,1,120237604246030668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,75.53,7,305.77,4.0483251688070965,0,0
3153,2025-10-27,1,120237604246040668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,50.25,21,1068.8600000000001,21.27084577114428,1,1
3154,2025-10-27,2,120237604246040668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,9.690000000000001,0,0.0,0.0,0,1
3155,2025-10-27,1,120237604246050668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,40.58,7,430.27,10.603006407097093,0,0
3156,2025-10-27,2,120237604246050668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,153.47,21,804.5,5.242066853456702,1,1
3157,2025-10-27,3,120237604246050668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,1
3158,2025-10-27,1,120237604804680668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,165.55,21,1101.32,6.652491694352158,1,1
3159,2025-10-27,1,120237604804690668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,125.0,7,371.41,2.97128,0,0
3160,2025-10-27,2,120237604804690668,120237604245880668,Creative Batch 29.10,120230843068680668,Testing_Money_Angle_ABO_WW,0.0,0,0.0,0.0,0,0
3161,2025-10-27,1,120237605140200668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,22.48,0,0.0,0.0,0,0
3162,2025-10-27,1,120237605140210668,120237604245950668,Creative Batch 30.10,120230843068680668,Testing_Money_Angle_ABO_WW,17.029999999999998,0,0.0,0.0,0,0
3163,2025-10-27,1,120237642488380668,120237642488370668,B340 - HX - NN - Hook Stack + B081- Money - Mashup - Tris - WK42,120230843068680668,Testing_Money_Angle_ABO_WW,41.53,0,0.0,0.0,0,0
3164,2025-10-27,1,120237642488390668,120237642488370668,B340 - HX - NN - Hook Stack + B081- Money - Mashup - Tris - WK42,120230843068680668,Testing_Money_Angle_ABO_WW,9.27,0,0.0,0.0,0,0
3165,2025-10-27,1,120237642488410668,120237642488370668,B340 - HX - NN - Hook Stack + B081- Money - Mashup - Tris - WK42,120230843068680668,Testing_Money_Angle_ABO_WW,40.7,7,305.77,7.512776412776412,0,0
3166,2025-10-27,1,120237698804300668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,377.11,105,3230.5200000000004,8.566519052796266,1,1
3167,2025-10-27,2,120237698804300668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,0.0,7,539.11,0.0,0,1
3168,2025-10-27,1,120237699343350668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,21.63,14,538.81,24.910309754969948,1,1
3169,2025-10-27,2,120237699343350668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,107.53999999999999,21,478.21,4.4468104891203275,1,1
3170,2025-10-27,3,120237699343350668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,0.0,0,0.0,0.0,0,1
3171,2025-10-27,1,120237699343360668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,10.54,0,0.0,0.0,0,0
3172,2025-10-27,2,120237699343360668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,59.730000000000004,7,179.4,3.003515821195379,0,0
3173,2025-10-27,3,120237699343360668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,0.0,0,0.0,0.0,0,0
3174,2025-10-27,1,120237699343370668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,120.11,49,1568.67,13.060278078428109,1,1
3175,2025-10-27,2,120237699343370668,120237698804220668,30.10 First bracelet brief batch,120237698803730668,Testing_Bracelet_WW | BEROAS 1.35 | TROAS 1.60 |,9.459999999999999,0,0.0,0.0,0,1
